#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 15:33:24.418.093.290
#Sample rate: 3.33333e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.002654830659908096,0.07865397891875356
0.002655130659908096,0.0788924568971571
0.002655430659908096,0.07992586147023907
0.002655730659908096,0.08151571465959596
0.002656030659908096,0.08294658253001717
0.002656330659908096,0.08294658253001717
0.002656630659908096,0.08262861189214638
0.002656930659908096,0.0831850605084197
0.002657230659908096,0.08199267061640521
0.002657530659908096,0.08231064125427383
0.002657830659908097,0.08318506050842028
0.002658130659908097,0.0829465825300176
0.002658430659908097,0.08318506050842159
0.002658730659908097,0.08366201646522778
0.002659030659908097,0.08294658253001717
0.002659330659908097,0.08342353848682424
0.002659630659908097,0.084059479762567
0.002659930659908097,0.084059479762567
0.002660230659908096,0.08469542103830976
0.002660530659908096,0.084059479762567
0.002660830659908096,0.08366201646522778
0.002661130659908096,0.08397998710309916
0.002661430659908096,0.0839004944436313
0.002661730659908096,0.08350303114629208
0.002662030659908096,0.08374150912469562
0.002662330659908096,0.08358252380576023
0.002662630659908096,0.08286708987055064
0.002662930659908096,0.08262861189214622
0.002663230659908097,0.08278759721108005
0.002663530659908097,0.08199267061640392
0.002663830659908097,0.08246962657321025
0.002664130659908097,0.08254911923267752
0.002664430659908097,0.08231064125427441
0.002664730659908097,0.08151571465959596
0.002665030659908097,0.0817541926379995
0.002665330659908097,0.08080028072438537
0.002665630659908096,0.07992586147023907
0.002665930659908096,0.08080028072438537
0.002666230659908096,0.08040281742704615
0.002666530659908096,0.07976687615130339
0.002666830659908096,0.08064129540544968
0.002667130659908096,0.07944890551343201
0.002667430659908096,0.07984636881077123
0.002667730659908096,0.08111825136225442
0.002668030659908096,0.08175419263799835
0.002668330659908096,0.08223114859480569
0.002668630659908096,0.08223114859480657
0.002668930659908097,0.08199267061640782
0.002669230659908097,0.0846159283788448
0.002669530659908097,0.08620578156819779
0.002669830659908097,0.0856493329519239
0.002670130659908097,0.08549034763298821
