#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 19:53:31.259.440.410
#Sample rate: 323625Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.004917454165278584,-0.1009994314785755
-0.004914364165278587,-0.1045766011546285
-0.00491127416527859,-0.1083127561496104
-0.004908184165278585,-0.1122873891230095
-0.004905094165278588,-0.1160235441179981
-0.004902004165278584,-0.119680206453519
-0.004898914165278587,-0.1236548394269112
-0.004895824165278589,-0.1277089650597713
-0.004892734165278585,-0.1313656273952922
-0.004889644165278588,-0.1355787383470879
-0.004886554165278584,-0.1389969227042131
-0.004883464165278587,-0.1432895263154689
-0.004880374165278589,-0.1469461886509897
-0.004877284165278585,-0.1506028509865106
-0.004874194165278588,-0.154497991300435
-0.004871104165278584,-0.158154653635964
-0.004868014165278586,-0.1626062425661551
-0.004864924165278589,-0.1667398608584831
-0.004861834165278585,-0.1702375378750682
-0.004858744165278588,-0.1742121708484605
-0.004855654165278583,-0.1781073111623915
-0.004852564165278586,-0.1817639734979057
-0.004849474165278589,-0.1858180991307658
-0.004846384165278585,-0.1896337467852224
-0.004843294165278587,-0.1934493944396789
-0.00484020416527859,-0.1972650420941285
-0.004837114165278586,-0.2009217044296563
-0.004834024165278589,-0.2049758300625164
-0.004830934165278584,-0.2090299556953765
-0.004827844165278587,-0.2122891547335581
-0.00482475416527859,-0.2162637877069431
-0.004821664165278586,-0.2205563913182139
-0.004818574165278589,-0.2236566050374599
-0.004815484165278584,-0.2281081939676592
-0.004812394165278587,-0.2315263783247765
-0.00480930416527859,-0.2352625333197584
-0.004806214165278586,-0.2391576736336896
-0.004803124165278588,-0.2431323066070818
-0.004800034165278584,-0.2467094762831349
-0.004796944165278587,-0.2506841092565271
-0.00479385416527859,-0.2542612789325736
-0.004790764165278585,-0.2585538825438437
-0.004787674165278588,-0.261972066900961
-0.004784584165278584,-0.2655492365770141
-0.004781494165278587,-0.2696033622098741
-0.004778404165278589,-0.2728625612480557
-0.004775314165278585,-0.276837194221448
-0.004772224165278588,-0.2801758859190975
-0.004769134165278584,-0.284230011551964
-0.004766044165278586,-0.2878071812280106
-0.004762954165278589,-0.291702321541935
-0.004759864165278585,-0.2946435499422452
-0.004756774165278588,-0.2992541241913802
-0.004753684165278584,-0.3021158599322293
-0.004750594165278586,-0.3057725222677435
-0.004747504165278589,-0.3091112139653929
-0.004744414165278585,-0.3127678763009138
-0.004741324165278588,-0.3165040312959025
-0.004738234165278583,-0.320240186290897
-0.004735144165278586,-0.323419892669605
-0.004732054165278589,-0.3265995990483188
-0.004728964165278585,-0.3307332173406467
-0.004725874165278587,-0.3333564751030856
-0.00472278416527859,-0.3368541521196644
-0.004719694165278586,-0.3393979172226418
-0.004716604165278589,-0.3427366089202913
-0.004713514165278584,-0.3460753006179407
-0.004710424165278587,-0.3493344996561224
-0.00470733416527859,-0.3522757280564273
-0.004704244165278586,-0.3557734050730178
-0.004701154165278588,-0.3587941261327959
-0.004698064165278584,-0.361814847192574
-0.004694974165278587,-0.3647560755928843
-0.00469188416527859,-0.3677767966526568
-0.004688794165278586,-0.371035995690844
-0.004685704165278588,-0.3736592534532829
-0.004682614165278584,-0.377156930469868
-0.004679524165278587,-0.3793827249349677
-0.00467643416527859,-0.3820854753568695
-0.004673344165278585,-0.3852651817355882
-0.004670254165278588,-0.3877294541790914
-0.004667164165278584,-0.3903527119415303
-0.004664074165278587,-0.3936119109797119
-0.004660984165278589,-0.3956787201258758
-0.004657894165278585,-0.3983814705477826
-0.004654804165278588,-0.4013226989480928
-0.004651714165278584,-0.4029920447969228
-0.004648624165278586,-0.4058537805377599
-0.004645534165278589,-0.4084770383001988
-0.004642444165278585,-0.4106233401058307
-0.004639354165278588,-0.4123721786141232
-0.004636264165278584,-0.4145979730792264
-0.004633174165278586,-0.4165057969064512
-0.004630084165278589,-0.4192085473283579
-0.004626994165278585,-0.4211163711555861
-0.004623904165278588,-0.4229447023233466
-0.004620814165278583,-0.4249320188100465
-0.004617724165278586,-0.4269988279562066
-0.004614634165278589,-0.4292246224213063
-0.004611544165278585,-0.4302580269943883
-0.004608454165278587,-0.4328812847568272
-0.00460536416527859,-0.4343121526272458
-0.004602274165278586,-0.436060991135541
-0.004599184165278589,-0.4377303369843657
-0.004596094165278584,-0.4399561314494654
-0.004593004165278587,-0.4414664919793544
-0.00458991416527859,-0.4435333011255146
-0.004586824165278586,-0.4446461983580682
-0.004583734165278588,-0.4465540221852964
-0.004580644165278584,-0.4483823533530569
-0.004577554165278587,-0.4494157579261389
-0.00457446416527859,-0.4511645964344283
-0.004571374165278586,-0.4525159716453848
-0.004568284165278588,-0.4537083615374025
-0.004565194165278584,-0.4557751706835664
-0.004562104165278587,-0.4565700972782449
-0.00455901416527859,-0.4577624871702604
-0.004555924165278585,-0.4592728477001516
-0.004552834165278588,-0.4600677742948301
-0.004549744165278584,-0.4615781348247191
-0.004546654165278587,-0.4628500173762046
-0.004543564165278589,-0.4636449439708831
-0.004540474165278585,-0.46523479716024
-0.004537384165278588,-0.4668246503495969
-0.004534294165278584,-0.4673810989658745
-0.004531204165278586,-0.4688914594957608
-0.004528114165278589,-0.4701633420472464
-0.004525024165278585,-0.4704018200256499
-0.004521934165278588,-0.4723096438528782
-0.004518844165278584,-0.4731045704475586
-0.004515754165278586,-0.4742174676801064
-0.004512664165278589,-0.4746149309774457
-0.004509574165278585,-0.4757278282099955
-0.004506484165278588,-0.4773176813993524
-0.004503394165278583,-0.4781126079940328
-0.004500304165278586,-0.4792255052265806
-0.004497214165278589,-0.4797819538428555
-0.004494124165278585,-0.4803384024591305
-0.004491034165278587,-0.4820077483079552
-0.00448794416527859,-0.4828026749026322
-0.004484854165278586,-0.4834386161783764
-0.004481764165278589,-0.4850284693677333
-0.004478674165278584,-0.4851079620272011
-0.004475584165278587,-0.4864593372381545
-0.00447249416527859,-0.4875722344707024
-0.004469404165278586,-0.4878902051085757
-0.004466314165278588,-0.4892415803195291
-0.004463224165278584,-0.4902749848926111
-0.004460134165278587,-0.4901159995736754
-0.00445704416527859,-0.4920238234009002
-0.004453954165278586,-0.4926597646766464
-0.004450864165278588,-0.4925802720171786
-0.004447774165278584,-0.494408603184939
-0.004444684165278587,-0.4941701252065355
-0.00444159416527859,-0.4949650518012125
-0.004438504165278585,-0.4961574416932316
-0.004435414165278588,-0.4959984563742959
