#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-06 21:14:05.846
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 8193
#Rate: 40000 Hz
#Samples: 16384
#Channel: C1
#Type: Sample
#Window: Blackman-Harris
#Channel: C1
#Range: 5.20963 V
#Offset: 4.3754e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.22099 V
#Offset: 0.000263673 V
#Attenuation: 1 X
#Channel: F1
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Channel: F2
#Range: nan V
#Offset: nan V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz),Trace 1 (dBV),Phase (deg)
0,-50.21687771378659,180
2.44140625,-53.6869649756908,2.089993970817774
4.8828125,-65.18602501759388,4.080629609480655
7.32421875,-96.10119870429631,108.2576663859135
9.765625,-88.04643319071253,29.54593387499389
12.20703125,-90.96033247746763,47.15853373782611
14.6484375,-89.99920889604473,90.01890545050038
17.08984375,-91.06839974309389,101.2660843416078
19.53125,-96.97861158649357,99.02853322819252
21.97265625,-98.18578688052418,103.2263034876756
24.4140625,-95.76446957686969,102.7953915175832
26.85546875,-97.52779263710714,126.9401162786661
29.296875,-82.52858949174895,112.2845386133277
31.73828125,-80.40806177566638,109.575471413383
34.1796875,-86.23573608238578,109.2123157004112
36.62109375,-103.3537357063262,32.01010080497183
39.0625,-94.27329253863925,84.52854721196115
41.50390625,-98.75658653256352,117.4534306818684
43.9453125,-95.62617393415196,105.9218277075267
46.38671875,-78.17743834909207,134.2116901944177
48.828125,-71.29899545307281,140.106624585946
51.26953125,-72.14375593351161,144.3259559436146
53.7109375,-86.07870775450007,165.7366855110936
56.15234375,-83.348798670511,140.1301214943641
58.59375,-86.37586236609769,19.34238144821536
61.03515625,-83.16215746432053,79.45751665511922
63.4765625,-86.04010702989734,107.3485097824637
65.91796875,-91.02350986203631,168.2495784168062
68.359375,-92.5165113644091,8.761105060518771
70.80078125,-94.42753022056476,151.1921540639897
73.2421875,-97.6117925452492,115.2191943555351
75.68359375,-101.8299423012031,2.213872485845303
78.125,-95.58215711465577,135.2737269789267
80.56640625,-96.58138813198499,124.5164106501468
83.0078125,-105.1020583134308,95.28227151401995
85.44921875,-99.3245802968876,146.71265360341
87.890625,-97.66683472616486,84.78561052664574
90.33203125,-89.57670796706397,10.55589845853224
92.7734375,-55.0804141296974,57.83798503513886
95.21484375,-34.08275041588625,59.06566573017424
97.65625,-23.64790232326409,59.13490310122722
100.09765625,-20.57676181202735,59.14670144244723
102.5390625,-24.19201362560575,59.15334726626819
104.98046875,-35.30152677620801,59.16486639625413
107.421875,-57.35088155465797,59.707853522176
109.86328125,-82.09532424720962,81.68783516846776
112.3046875,-83.20885938267678,88.90371614127865
114.74609375,-92.4738642484528,118.9067208679866
117.1875,-101.9801753046051,3.965941652222649
119.62890625,-102.0592515063966,84.29971940228022
122.0703125,-92.62139771790353,86.2108948886258
124.51171875,-91.2869012734886,88.14859690048583
126.953125,-91.63324624509121,48.86243595961494
129.39453125,-86.27823649803443,18.79494923448649
131.8359375,-83.70102562965771,15.47801449630346
134.27734375,-84.71123993568116,18.93986934757918
136.71875,-88.32498537744051,33.31285559795536
139.16015625,-100.1424719829146,66.02049384769711
141.6015625,-93.02431553987644,53.82021145529563
144.04296875,-91.24214999772839,83.48411006561996
146.484375,-93.61344745523095,178.2060148460243
148.92578125,-85.06073411887402,48.66765293049873
151.3671875,-83.04059061116357,55.5383126815819
153.80859375,-86.15643790017887,47.10279036830006
156.25,-91.2739346361509,22.3283987223066
158.69140625,-94.6029843885301,11.90420996093998
161.1328125,-105.5624419866283,121.7998582638745
163.57421875,-86.44356913764106,54.46067583730728
166.015625,-80.78346076807972,52.84131192407904
168.45703125,-81.73016072959251,47.27202816002884
170.8984375,-87.14657188071314,21.76270081108208
173.33984375,-89.68581839384954,170.2501776808795
175.78125,-91.37792179833347,175.2550390089901
178.22265625,-95.26647797402447,23.86996410597231
180.6640625,-92.63738588770929,95.9195696311069
183.10546875,-87.61821194228703,111.763023616956
185.546875,-87.58211492215366,100.9129786265833
187.98828125,-89.02654038604878,75.25133396365251
190.4296875,-91.82192942991063,61.69556852153566
192.87109375,-67.35907047547046,75.21589480320232
195.3125,-46.52201565241835,75.16089903941356
197.75390625,-36.39672116710256,75.23626263071969
200.1953125,-33.59768057858322,75.27425407514197
202.63671875,-37.49394920114192,75.29201178968367
205.078125,-48.96138871416851,75.29107042735156
207.51953125,-72.13707904761073,74.01329932994919
209.9609375,-89.78936834714989,98.2649107699541
212.40234375,-87.43057293473946,81.3958738472127
214.84375,-90.26018203735228,59.34440217686083
217.28515625,-98.84688113740749,94.29224842107824
219.7265625,-86.78364083390636,156.1321862387032
222.16796875,-82.9560427460096,153.5153520756699
224.609375,-85.83509612976209,145.2728191142211
227.05078125,-91.66125814982989,137.6588530859163
229.4921875,-97.10434127925757,154.5928294084776
231.93359375,-95.38363190963365,62.1277787501182
234.375,-88.82007174291078,78.03066621378751
236.81640625,-88.76849521320338,76.00916921107208
239.2578125,-92.62195247380555,62.02097683382821
241.69921875,-93.73395359342297,27.73976423590104
244.140625,-93.44437993318387,6.652174724198271
246.58203125,-101.1963890468872,141.1755010148827
249.0234375,-94.39289232656401,27.13979460561783
251.46484375,-91.2956202380151,6.20947363837582
253.90625,-95.24036851989516,173.2127718339302
256.34765625,-112.8145098422194,156.5523250266991
258.7890625,-95.91221483772341,165.9538308807203
261.23046875,-97.66585682802685,157.4386097928841
263.671875,-100.9237774929394,99.17945526459611
266.11328125,-100.0610229191415,112.5347275382501
268.5546875,-96.6904691430839,173.3452136700434
270.99609375,-96.78908400529787,29.13643647322753
273.4375,-95.12764023083761,126.0227089237716
275.87890625,-86.00090144248163,149.0835160912102
278.3203125,-85.01853998263562,150.7604761375167
280.76171875,-95.89679627169187,150.6317750587889
283.203125,-93.20402707646515,161.4692808491448
285.64453125,-90.95515515062183,178.840779962687
288.0859375,-91.60826925177562,30.2189553723858
290.52734375,-93.27075462361891,52.25898148840841
292.96875,-74.63808019487691,78.17203476238282
295.41015625,-55.0234507800088,78.27678887347685
297.8515625,-45.24576349291563,78.20102822866721
300.29296875,-42.72548741936384,78.20010889828025
302.734375,-46.92115159791917,78.25227770633252
305.17578125,-58.84774467831878,78.78793538883357
307.6171875,-82.83484407816111,91.72280195751087
310.05859375,-95.05930643018209,147.5028847261688
312.5,-95.6990226076479,120.0257966145559
314.94140625,-97.71102924161133,68.20176598509843
317.3828125,-97.32759369037078,177.8198975611797
319.82421875,-92.42033746237566,104.6898278898394
322.265625,-87.81070568614265,82.36444294476449
324.70703125,-88.13859547289111,80.7822766847442
327.1484375,-93.07323838773965,86.73187063480006
329.58984375,-95.74542003147656,104.6195237472831
332.03125,-91.16302799731977,119.197444563853
334.47265625,-92.04135058784641,154.7782877596639
336.9140625,-90.21603261038371,43.66686162937219
339.35546875,-90.40626420689536,65.65649530699464
341.796875,-98.0310276149978,98.64063573427295
344.23828125,-99.16796339093963,157.5682458435464
346.6796875,-99.40517081642268,76.60989595907957
349.12109375,-90.59221225035347,41.56438116837487
351.5625,-93.8866258564103,36.05669117895663
354.00390625,-100.5770527575516,106.4239795655505
356.4453125,-93.41627389240011,96.28746377371485
358.88671875,-95.08180556030369,90.26651819569939
361.328125,-98.14314985327469,77.98283381867665
363.76953125,-95.79990191159409,96.14671017639031
366.2109375,-93.61104619543953,100.9847847798858
368.65234375,-95.77087435758006,92.04535508344541
371.09375,-101.786306045002,71.28650279813333
373.53515625,-100.7797537169114,32.84887992808139
375.9765625,-96.61926418831339,21.88084108467268
378.41796875,-97.43310315494193,178.0242771721759
380.859375,-99.1700102919303,127.0503788063105
383.30078125,-98.75455997450132,105.4512188040528
385.7421875,-94.63054235175358,118.4367722392894
388.18359375,-90.41098954534236,128.7694356477884
390.625,-93.49828432598186,134.7446402362627
393.06640625,-68.0220133773845,37.99730888286218
395.5078125,-48.49165721447278,38.02978087858258
397.94921875,-39.01953946165418,38.10350462366249
400.390625,-36.74772505990327,38.0783448040992
402.83203125,-41.17200925301323,37.96560768575275
405.2734375,-53.23940873648503,37.56344183707204
407.71484375,-75.63034109145984,38.70931758255558
410.15625,-89.77221556524127,75.61047035859929
412.59765625,-93.60456540533815,89.12492448983006
415.0390625,-95.18332233337638,26.45885348142397
417.48046875,-88.02958231994333,5.016952181969356
419.921875,-87.29744239214854,12.0148459838797
422.36328125,-90.89056895747447,36.49901240925617
424.8046875,-98.41397116513966,81.92394037564121
427.24609375,-98.15168778439079,35.7547367110452
429.6875,-93.02461422950378,75.04170011251406
432.12890625,-93.93383684772223,120.1324377100119
434.5703125,-97.59087321496989,166.5498786956724
437.01171875,-102.3068520639884,70.24142830696708
439.453125,-101.1710318677895,159.442661943467
441.89453125,-91.83083136078862,41.08475029550736
444.3359375,-87.92359210109801,53.32044824183288
446.77734375,-89.138411691898,43.83598698193158
449.21875,-91.59015232469375,18.62259049953123
451.66015625,-97.19350557513596,13.06938438597304
454.1015625,-100.5613713481451,55.99735381182701
456.54296875,-93.79142911722114,66.06454062768921
458.984375,-92.50368063541464,70.57151903864525
461.42578125,-96.80160562509082,60.97495408065047
463.8671875,-94.91321125123099,1.97680400925373
466.30859375,-89.02100252012487,160.9184795712063
468.75,-89.16836932116038,143.1060471036008
471.19140625,-93.25834664177698,84.26043340463694
473.6328125,-91.31493557374917,27.07915306109688
476.07421875,-95.60100292327419,3.975798970084103
478.515625,-101.7360596786999,165.6136203423456
480.95703125,-90.4162434374642,152.5770842703647
483.3984375,-89.43613140280632,147.0924965359675
485.83984375,-97.14603902774904,163.0609948741833
488.28125,-97.41490340273928,111.0706468136921
490.72265625,-101.4392170118217,173.7158262601402
493.1640625,-67.42694147999374,97.1164458502906
495.60546875,-48.71955828150411,97.27440775548749
498.046875,-39.58860151278053,97.17859126438906
500.48828125,-37.58460184192931,97.13378888348916
502.9296875,-42.28943302194898,97.08017950407141
505.37109375,-54.81405690006267,96.92433947822236
507.8125,-81.03369332589105,97.42576425450092
510.25390625,-92.56729545072886,84.33749683235365
512.6953125,-94.60190937825172,88.58438082644771
515.13671875,-104.3972304415492,1.978640579253629
517.578125,-94.28095219036435,36.33345756451903
520.01953125,-93.06111248113346,17.11905488344612
522.4609375,-96.99669828166252,3.747460076629489
524.90234375,-106.8788958123415,33.7759624284913
527.34375,-95.07053853648165,179.2106500843925
529.78515625,-95.72670314588967,150.250628130156
532.2265625,-100.9673094587287,104.6906799705783
534.66796875,-101.1904506051929,172.9332233059675
537.109375,-90.79280183856531,158.8406810901013
539.55078125,-86.52156476751129,164.30071723744
541.9921875,-85.7198441232845,176.9555756757529
544.43359375,-86.24348836751116,10.38954243959358
546.875,-89.69658075366461,8.708955716230593
549.31640625,-100.0492235524845,152.7769100999828
551.7578125,-100.3673631900956,113.3800944291197
554.19921875,-89.818007234465,160.6628008983419
556.640625,-85.07387561604646,173.1910539008718
559.08203125,-86.46496785908595,2.301811354578811
561.5234375,-92.92230595601995,175.7644636429458
563.96484375,-94.10509142504517,100.7821070455358
566.40625,-91.89615686825226,77.66615982202991
568.84765625,-99.3826950266252,46.59495290095057
571.2890625,-101.2440658364749,116.5930583210651
573.73046875,-100.8746716556804,118.1654891439359
576.171875,-96.92918097992818,1.111685142032397
578.61328125,-94.46215852084816,24.70841796657781
581.0546875,-99.04147777629464,131.6414770847807
