#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 18:18:53.526.789.830
#Sample rate: 344828Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.03483884691489882,0.01521883666341579
-0.03483594691489882,0.01649071921489769
-0.03483304691489882,0.01577528527968796
-0.03483014691489882,0.01553680730128428
-0.03482724691489882,0.01521883666341247
-0.03482434691489882,0.01466238804713987
-0.03482144691489882,0.01537782198234975
-0.03481854691489882,0.01569579262021954
-0.03481564691489882,0.01513934400394737
-0.03481274691489882,0.01561629996075386
-0.03480984691489881,0.01593427059862032
-0.03480694691489881,0.01490086602554297
-0.03480404691489881,0.01513934400394766
-0.03480114691489881,0.01569579262021968
-0.03479824691489881,0.01545731464181354
-0.03479534691489881,0.01450340272820635
-0.03479244691489881,0.01545731464181615
-0.03478954691489881,0.01521883666341175
-0.03478664691489881,0.01474188070660873
-0.03478374691489881,0.01537782198234888
-0.03478084691489881,0.01529832932287843
-0.03477794691489881,0.01450340272820432
-0.03477504691489881,0.01490086602554413
-0.03477214691489881,0.01545731464181441
-0.03476924691489881,0.01474188070660959
-0.03476634691489881,0.01561629996075068
-0.03476344691489881,0.01505985134447606
-0.03476054691489881,0.01458289538767275
-0.03475764691489883,0.01513934400394462
-0.03475474691489883,0.01553680730128413
-0.03475184691489883,0.01482137336607556
-0.03474894691489883,0.01545731464181586
-0.03474604691489883,0.01577528527968781
-0.03474314691489883,0.01521883666341449
-0.03474024691489883,0.01513934400394578
-0.03473734691489883,0.01569579262022055
-0.03473444691489883,0.01498035868500995
-0.03473154691489883,0.0149008660255421
-0.03472864691489883,0.01545731464181701
-0.03472574691489883,0.0149008660255421
-0.03472284691489883,0.0149008660255421
-0.03471994691489882,0.0149008660255421
-0.03471704691489882,0.01442391006873503
-0.03471414691489882,0.01505985134447779
-0.03471124691489882,0.01664970453383469
-0.03470834691489882,0.01585477793915624
-0.03470544691489882,0.01505985134447779
-0.03470254691489882,0.01521883666341348
-0.03469964691489882,0.01521883666341348
-0.03469674691489882,0.01553680730128486
-0.03469384691489882,0.01601376325809193
-0.03469094691489882,0.01529832932288133
-0.03468804691489882,0.01553680730128486
-0.03468514691489882,0.01585477793915624
-0.03468224691489882,0.01521883666341348
-0.03467934691489882,0.01545731464181701
-0.03467644691489882,0.01545731464181701
-0.03467354691489882,0.01529832932288133
-0.03467064691489882,0.01466238804713857
-0.03466774691489882,0.01537782198234917
-0.03466484691489882,0.0149008660255421
-0.03466194691489882,0.01474188070660641
-0.03465904691489882,0.01537782198234917
-0.03465614691489882,0.01505985134447779
-0.03465324691489882,0.01458289538767072
-0.03465034691489882,0.01505985134447779
-0.03464744691489882,0.01513934400394563
-0.03464454691489882,0.01458289538767072
-0.03464164691489882,0.01545731464181701
-0.03463874691489882,0.0156162999607527
-0.03463584691489882,0.0149008660255421
-0.03463294691489882,0.0156162999607527
-0.03463004691489882,0.01545731464181701
-0.03462714691489882,0.01482137336607426
-0.03462424691489882,0.01505985134447779
-0.03462134691489882,0.01577528527968839
-0.03461844691489882,0.01466238804713857
-0.03461554691489882,0.01521883666341377
-0.03461264691489882,0.0153778219823483
-0.03460974691489882,0.01490086602554268
-0.03460684691489882,0.0152188366634142
-0.03460394691489882,0.01561629996075111
-0.03460104691489882,0.01474188070660713
-0.03459814691489882,0.01513934400394563
-0.03459524691489882,0.01513934400394419
-0.03459234691489882,0.01434441740926806
-0.03458944691489882,0.014821373366077
-0.03458654691489882,0.01633173389596287
-0.03458364691489882,0.01609325591755833
-0.03458074691489882,0.01529832932288089
-0.03457784691489882,0.01505985134447866
-0.03457494691489882,0.01553680730128471
-0.03457204691489882,0.01545731464181716
-0.03456914691489882,0.01553680730128442
-0.03456624691489882,0.01529832932287988
-0.03456334691489882,0.0145034027282049
-0.03456044691489882,0.01561629996075241
-0.03455754691489882,0.01545731464181586
-0.03455464691489882,0.01482137336607541
-0.03455174691489882,0.01545731464181672
-0.03454884691489882,0.01529832932288002
-0.03454594691489882,0.0145828953876713
-0.03454304691489882,0.01490086602554254
-0.03454014691489882,0.01513934400394491
-0.03453724691489882,0.01474188070660656
-0.03453434691489882,0.01482137336607585
-0.03453144691489882,0.0156957926202191
-0.03452854691489882,0.01490086602554311
-0.03452564691489882,0.01545731464181846
-0.03452274691489882,0.01625224123649402
-0.03451984691489882,0.01545731464181846
-0.03451694691489882,0.01625224123649662
-0.03451404691489882,0.01688818251223764
-0.03451114691489882,0.01657021187436756
-0.03450824691489882,0.01696767517170722
-0.03450534691489882,0.01760361644744824
-0.03450244691489882,0.01728564580957744
-0.03449954691489882,0.01728564580957918
-0.03449664691489882,0.01823955772319057
-0.03449374691489882,0.01768310910691724
-0.03449084691489882,0.01784209442585612
-0.03448794691489881,0.01887549899893289
-0.03448504691489881,0.01847803570159338
-0.03448214691489881,0.01800107974479122
-0.03447924691489881,0.01887549899893405
-0.03447634691489881,0.01879600633946447
-0.03447344691489881,0.01823955772319418
-0.03447054691489881,0.01895499165840334
-0.03446764691489881,0.01927296229627124
-0.03446474691489881,0.01863702102053427
-0.03446184691489881,0.01959093293415044
-0.03445894691489881,0.02110129346402907
-0.03445604691489881,0.01974991825307745
-0.03445314691489881,0.01887549899893867
-0.03445024691489881,0.02006788889095143
-0.03444734691489881,0.01990890357201458
-0.03444444691489881,0.0194319476152107
-0.03444154691489881,0.01982941091254876
-0.03443864691489881,0.0199089035720143
-0.03443574691489883,0.01935245495574242
-0.03443284691489883,0.01951144027467681
-0.03442994691489883,0.01982941091254789
-0.03442704691489883,0.01911397697733917
-0.03442414691489883,0.01990890357201487
-0.03442124691489883,0.01943194761521012
-0.03441834691489883,0.01895499165840305
-0.03441544691489883,0.01911397697733787
-0.03441254691489883,0.01951144027467709
-0.03440964691489883,0.01887549899893434
-0.03440674691489883,0.0193524549557414
-0.03440384691489883,0.01951144027467709
-0.03440094691489883,0.01911397697733787
-0.03439804691489882,0.01974991825308063
-0.03439514691489882,0.01998839623148416
-0.03439224691489882,0.01943194761520925
-0.03438934691489882,0.01967042559361279
-0.03438644691489882,0.02014738155041985
-0.03438354691489882,0.01967042559361279
-0.03438064691489882,0.02014738155041985
-0.03437774691489882,0.02030636686935554
-0.03437484691489882,0.01943194761520925
-0.03437194691489882,0.01982941091254847
-0.03436904691489882,0.01974991825308063
-0.03436614691489882,0.01943194761520925
-0.03436324691489882,0.0193524549557414
-0.03436034691489882,0.01982941091254847
-0.03435744691489882,0.01927296229627356
-0.03435454691489882,0.01998839623148416
-0.03435164691489882,0.01974991825308063
-0.03434874691489882,0.01927296229627356
-0.03434584691489882,0.01959093293414494
-0.03434294691489882,0.02006788889095201
-0.03434004691489882,0.01967042559361279
-0.03433714691489882,0.02054484484775907
-0.03433424691489882,0.02149875676137321
-0.03433134691489882,0.02054484484775907
-0.03432844691489882,0.01919346963680572
-0.03432554691489882,0.0202268742098877
-0.03432264691489882,0.01982941091254847
-0.03431974691489882,0.01943194761520925
-0.03431684691489882,0.01998839623148416
-0.03431394691489882,0.01998839623148416
-0.03431104691489882,0.01959093293414494
-0.03430814691489882,0.01974991825308063
-0.03430524691489882,0.01990890357201632
-0.03430234691489882,0.01903448431787003
-0.03429944691489882,0.01919346963680572
-0.03429654691489882,0.0193524549557414
