#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-06 21:12:28.628.913.650
#Sample rate: 100000Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Average: 1
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.19972,0.0839004944436313
-0.19971,0.08071696630244497
-0.1997,0.07563918159081247
-0.19969,0.06966653119580728
-0.19968,0.06356508740539152
-0.19967,0.05806155835410923
-0.19966,0.05317104000372298
-0.19965,0.04906130772685992
-0.19964,0.04515202689177335
-0.19963,0.04136466027963426
-0.19962,0.03770799794411341
-0.19961,0.03451950151170384
-0.1996,0.03212593167398142
-0.19959,0.02991867275688276
-0.19958,0.02854971743854903
-0.19957,0.02652341897461215
-0.19956,0.02405035647741753
-0.19955,0.02213813762334703
-0.19954,0.02057656547629721
-0.19953,0.01923933078649692
-0.19952,0.01801426482532519
-0.19951,0.01700914129455378
-0.1995,0.01618153863071786
-0.19949,0.01552706180697529
-0.19948,0.01543877909381602
-0.19947,0.01544317412066172
-0.19946,0.01561190493390699
-0.19945,0.01605618482155778
-0.19944,0.01601815828493771
-0.19943,0.01585477793915624
-0.19942,0.01604204430040249
-0.19941,0.01612593198671605
-0.1994,0.01609325591755977
-0.19939,0.01632733886911848
-0.19938,0.01681843534707994
-0.19937,0.01746851714397799
-0.19936,0.01846485062105912
-0.19935,0.01909544142933687
-0.19934,0.01952118576898666
-0.19933,0.02101396619149013
-0.19932,0.02170895369746618
-0.19931,0.02242094804644921
-0.1993,0.02357091637499894
-0.19929,0.02424392874674578
-0.19928,0.02481451788417696
-0.19927,0.02535682597929561
-0.19926,0.02634876442952988
-0.19925,0.02755968986955049
-0.19924,0.02862577051178681
-0.19923,0.02956554190424566
-0.19922,0.03048677774870184
-0.19921,0.03153432284294078
-0.1992,0.0327876698464253
-0.19919,0.03399859528644177
-0.19918,0.0349710427480591
-0.19917,0.03575182882158365
-0.19916,0.03651407934710443
-0.19915,0.03726218935147131
-0.19914,0.03816488964793057
-0.19913,0.03947919376287954
-0.19912,0.04080228793152234
-0.19911,0.04185422805260697
-0.1991,0.04276132337590789
-0.19909,0.043869825581612
-0.19908,0.04560987403620999
-0.19907,0.04669353478583427
-0.19906,0.04755916398628914
-0.19905,0.04837702115581281
-0.19904,0.04902710295271233
-0.19903,0.05002343642979432
-0.19902,0.05112219314118686
-0.19901,0.05220241430458041
-0.199,0.05326849494682039
-0.19899,0.05420826633927753
-0.19898,0.05498905241280069
-0.19897,0.05579811952863295
-0.19896,0.05718752127620792
-0.19895,0.05870227683294268
-0.19894,0.05949185296015583
-0.19893,0.05998294943811962
-0.19892,0.06044576487377213
-0.19891,0.06084322817111062
-0.1989,0.06152159101031923
-0.19889,0.06220874390322045
-0.19888,0.0628588257001173
-0.19887,0.06343380986439323
-0.19886,0.06409803218244535
-0.19885,0.06470569241587874
-0.19884,0.06551036450486675
-0.19883,0.06687148521012722
-0.19882,0.06743137341263217
-0.19881,0.06778737058712368
-0.1988,0.06831553816108707
-0.19879,0.06880663463905039
-0.19878,0.06950353302626136
-0.19877,0.07025164303062686
-0.19876,0.07087344378521435
-0.19875,0.07152352558211361
-0.19874,0.07219214292701143
-0.19873,0.07301535056400044
-0.19872,0.07378199611636693
-0.19871,0.07455838716304578
-0.1987,0.07515190687532268
-0.19869,0.07559618676297267
-0.19868,0.07611995931009209
-0.19867,0.07653595815543324
-0.19866,0.07704119515454996
-0.19865,0.07763031983998114
-0.19864,0.07813995186594537
-0.19863,0.07861690782275157
-0.19862,0.07918749696018176
-0.19861,0.07982343823592337
-0.1986,0.08069346246322509
-0.19859,0.08149278408474925
-0.19858,0.08273734103454009
-0.19857,0.08295537258370859
-0.19856,0.08300314461463831
-0.19855,0.0837327190710042
-0.19854,0.08434037930443639
-0.19853,0.08491096844186713
-0.19852,0.0852191935854284
-0.19851,0.0854859526061425
-0.1985,0.0859770490841061
-0.19849,0.08667394747131443
-0.19848,0.08728160770474663
-0.19847,0.08761811389061841
-0.19846,0.08827794118182662
-0.19845,0.08899777014388294
-0.19844,0.08927331921828796
-0.19843,0.08958689482931415
-0.19842,0.08997021760549975
-0.19841,0.09089680391741978
-0.1984,0.09304406116366973
-0.19839,0.09284418298625867
-0.19838,0.09239741895299927
-0.19837,0.09277099623487364
-0.19836,0.09261640594278395
-0.19835,0.09243888507584697
-0.19834,0.09465340534164576
-0.19833,0.09594095711927551
-0.19832,0.09518310162060141
-0.19831,0.0953527878744648
-0.1983,0.09513628503028984
-0.19829,0.09457104636032351
-0.19828,0.09526890018815481
-0.19827,0.09722889107315494
-0.19826,0.09731965793192365
-0.19825,0.09721379511138156
-0.19824,0.09724551573991966
