#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BD5874
#Date Time: 2025-04-03 18:44:02.606.392.010
#Sample rate: 3.0303e+06Hz
#Samples: 32768
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.004345907840436218,0.006236166143547027
-0.004345577840436217,0.006713122100350625
-0.004345247840436217,0.004805298273125822
-0.004344917840436217,0.004805298273125822
-0.004344587840436218,0.005202761570465045
-0.004344257840436217,0.003692401040575707
-0.004343927840436217,0.003533415721640306
-0.004343597840436217,0.003294937743236772
-0.004343267840436218,0.002182040510686946
-0.004342937840436217,0.003056459764832082
-0.004342607840436217,0.002420518489090481
-0.004342277840436217,0.003056459764833238
-0.004341947840436218,0.003851386359510239
-0.004341617840436217,0.002897474445900875
-0.004341287840436217,0.004725805613657977
-0.004340957840436217,0.003612908381108151
-0.004340627840436218,0.004089864337914352
-0.004340297840436217,0.004964283592061512
-0.004339967840436217,0.003612908381108151
-0.004339637840436218,0.004805298273125822
-0.004339307840436218,0.004964283592061223
-0.004338977840436217,0.005043776251529356
-0.004338647840436217,0.007031092738225474
-0.004338317840436218,0.00679261475982194
-0.004337987840436218,0.008382467949175942
-0.004337657840436217,0.009256887203325126
-0.004337327840436217,0.008938916565453748
-0.004336997840436218,0.01068775507374633
-0.004336667840436217,0.01052876975481194
-0.004336337840436217,0.01124420369002124
-0.004336007840436217,0.01195963762523185
-0.004335677840436218,0.01108521837108556
-0.004335347840436217,0.01180065230629616
-0.004335017840436217,0.01180065230629616
-0.004334687840436217,0.01084674039268202
-0.004334357840436218,0.01021079911693926
-0.004334027840436217,0.001148635937582697
-0.004333697840436217,-0.01109323362044312
-0.004333367840436217,-0.0174526463778707
-0.004333037840436218,-0.0215067720107234
-0.004332707840436217,-0.02277865456221976
-0.004332377840436217,-0.02468647838944457
-0.004332047840436217,-0.02627633157880146
-0.004331717840436218,-0.02556089764359216
-0.004331387840436217,-0.02707125817347991
-0.004331057840436217,-0.02603785360039793
-0.004330727840436218,-0.02595836094093008
-0.004330397840436218,-0.02619683891933318
-0.004330067840436217,-0.02452749307050888
-0.004329737840436217,-0.02532241966518732
-0.004329407840436218,-0.02476597104891241
-0.004329077840436218,-0.02420952243263851
-0.004328747840436217,-0.02484546370838026
-0.004328417840436217,-0.02381205913529828
-0.004328087840436218,-0.02357358115689474
-0.004327757840436217,-0.02381205913529596
-0.004327427840436217,-0.02254017658381276
-0.004327097840436217,-0.02333510317849121
-0.004326767840436218,-0.02254017658381276
-0.004326437840436217,-0.02214271328647296
-0.004326107840436217,-0.02182474264860216
-0.004325777840436217,-0.02190423530807
-0.004325447840436218,-0.02230169860540851
-0.004325117840436217,-0.02142727935126163
-0.004324787840436217,-0.02071184541605233
-0.004324457840436217,-0.02095032339445587
-0.004324127840436218,-0.02015539679977887
-0.004323797840436217,-0.0206323527565842
-0.004323467840436217,-0.0204733674376488
-0.004323137840436217,-0.01983742616190604
-0.004322807840436218,-0.01975793350243834
-0.004322477840436217,-0.01904249956722759
-0.004322147840436217,-0.01896300690775975
-0.004321817840436218,-0.01864503626988837
-0.004321487840436218,-0.01761163169680827
-0.004321157840436217,-0.01721416839946717
-0.004320827840436217,-0.01570380786957811
-0.004320497840436218,-0.01530634457223889
-0.004320167840436217,-0.01482938861543153
-0.004319837840436217,-0.01467040329649613
-0.004319507840436217,-0.01538583723170674
-0.004319177840436218,-0.01697569042106363
-0.004318847840436217,-0.02524292700573466
-0.004318517840436217,-0.03358965624984317
-0.004318187840436217,-0.03891566443418877
-0.004317857840436218,-0.04376471666172729
-0.004317527840436217,-0.04599051112683027
-0.004317197840436217,-0.04781884229458738
-0.004316867840436217,-0.04909072484607289
-0.004316537840436218,-0.0497266661218145
-0.004316207840436217,-0.05068057803542834
-0.004315877840436217,-0.04988565144075134
-0.004315547840436217,-0.05139601197064039
-0.004315217840436218,-0.05139601197064039
-0.004314887840436217,-0.04980615878128538
-0.004314557840436217,-0.05083956335436549
-0.004314227840436217,-0.05028311473809056
-0.004313897840436218,-0.04948818814341356
-0.004313567840436217,-0.05036260739755841
-0.004313237840436217,-0.04845478357033013
-0.004312907840436218,-0.04885224686766935
-0.004312577840436218,-0.04789833495405696
-0.004312247840436217,-0.04686493038097324
-0.004311917840436217,-0.04694442304044109
-0.004311587840436218,-0.04511609187268066
-0.004311257840436217,-0.04503659921321267
-0.004310927840436217,-0.04495710655374498
-0.004310597840436217,-0.04344674602385593
-0.004310267840436218,-0.04376471666172729
-0.004309937840436217,-0.04281080474811374
-0.004309607840436217,-0.04312877538598454
-0.004309277840436217,-0.042890297407581
-0.004308947840436218,-0.04169790751556333
-0.004308617840436217,-0.04233384879130523
-0.004308287840436217,-0.04185689283449903
-0.004307957840436217,-0.04193638549396687
-0.004307627840436218,-0.04225435613183768
-0.004307297840436217,-0.04098247358035244
-0.004306967840436217,-0.04082348826141705
-0.004306637840436217,-0.04114145889928843
-0.004306307840436218,-0.03986957634780523
-0.004305977840436217,-0.04066450294248136
-0.004305647840436217,-0.03994906900727076
-0.004305317840436217,-0.03955160570993153
-0.004304987840436218,-0.04034653230460854
-0.004304657840436217,-0.04185689283449903
-0.004304327840436217,-0.04909072484607289
-0.004303997840436218,-0.05688100547392168
-0.004303667840436218,-0.06268396961506378
-0.004303337840436217,-0.06753302184261287
-0.004303007840436217,-0.06856642641569485
-0.004302677840436218,-0.07063323556185881
-0.004302347840436217,-0.07150765481600554
-0.004302017840436217,-0.07174613279440864
-0.004301687840436217,-0.07301801534589415
-0.004301357840436218,-0.07246156672961925
-0.004301027840436217,-0.07238207407015212
-0.004300697840436217,-0.07277953736749063
-0.004300367840436217,-0.07150765481600511
-0.004300037840436218,-0.07246156672961925
-0.004299707840436217,-0.07158714747547223
-0.004299377840436217,-0.07118968417813373
-0.004299047840436217,-0.07134866949706942
-0.004298717840436218,-0.07023577226452161
-0.004298387840436217,-0.06967932364824526
-0.004298057840436217,-0.06999729428611606
-0.004297727840436217,-0.0693613530103733
-0.004297397840436218,-0.0700767869455826
-0.004297067840436217,-0.06944084566984114
-0.004296737840436217,-0.06904338237250192
-0.004296407840436217,-0.06872541173463055
-0.004296077840436218,-0.06848693375622744
-0.004295747840436217,-0.06785099248048425
-0.004295417840436217,-0.06777149982101641
-0.004295087840436218,-0.06681758790740228
-0.004294757840436218,-0.06602266131272527
-0.004294427840436217,-0.06562519801538461
-0.004294097840436217,-0.06506874939910968
